Date,Asset1,Asset2,Spread,ZScore
2017-08-29,54.24711608886719,53.91250991821289,-2.7133507625087034,-0.7034348713390647
2017-08-30,54.88520050048828,54.7906608581543,-3.0030637689807236,-1.253144324244263
2017-08-31,55.3367805480957,55.12613677978516,-2.905925856278138,-1.0434075293997704
2017-09-01,55.356407165527344,55.47147750854492,-3.2511638901638165,-1.6935776784195562
2017-09-05,54.8263053894043,55.10641098022461,-3.3955600125066567,-1.9490649928306512
2017-09-06,54.97354888916016,55.047210693359375,-3.1857693231895112,-1.5069607256530462
2017-09-07,54.944114685058594,55.14587020874024,-3.3194407825023404,-1.7481118736416996
2017-09-08,54.99319839477539,55.461612701416016,-3.6039501445032798,-2.254601872115286
2017-09-11,55.592018127441406,55.96482467651367,-3.536791599013455,-2.056953595462375
2017-09-12,55.86687850952149,56.369361877441406,-3.6893390274498756,-2.27576196167622
2017-09-13,55.78834915161133,55.787227630615234,-3.152823036521788,-1.2144420091979546
2017-09-14,55.55274200439453,55.74774932861328,-3.346719966278066,-1.5519704071461198
2017-09-15,55.57236862182617,55.866153717041016,-3.4521917583311037,-1.7081045313501608
2017-09-18,55.93560028076172,56.662017822265625,-3.929818576446948,-2.5066602640157454
2017-09-19,55.87669372558594,56.91971206665039,-4.260988183135936,-2.9465398980925097
2017-09-20,55.93560028076172,56.97917175292969,-4.264902882144817,-2.8077611195000447
2017-09-21,55.800926208496094,57.03863906860352,-4.462406269319331,-2.983900184411211
2017-09-22,55.90905380249024,57.01881408691406,-4.333332883447476,-2.6528932984301954
2017-09-25,55.35861587524414,56.493534088134766,-4.328793978719901,-2.5370901283437255
2017-09-26,55.39793395996094,56.771034240722656,-4.582664585583473,-2.789377510984528
2017-09-27,55.90905380249024,57.44499969482422,-4.78361299892952,-2.9206322362201624
2017-09-28,56.046661376953125,57.32606506347656,-4.52034679464888,-2.440096553410688
2017-09-29,56.47915649414063,57.50446701049805,-4.2763396221880114,-2.0350923205128555
2017-10-02,56.72488784790039,57.900909423828125,-4.449463650550591,-2.189615238725305
2017-10-03,56.87232971191406,58.327091217041016,-4.752297871656857,-2.4809817161955325
2017-10-04,56.97062301635742,58.26762390136719,-4.591175252304616,-2.1940947881643607
2017-10-05,57.46209335327149,58.40637969970703,-4.24630530672389,-1.7176379432266409
2017-10-06,57.50139999389648,58.51540756225586,-4.322190445520974,-1.762118893348377
2017-10-09,57.530887603759766,58.763179779052734,-4.55448291532678,-1.9809533466010973
2017-10-10,57.52106094360352,58.58477783203125,-4.375821630756384,-1.7219268794656635
2017-10-11,57.66849136352539,58.58477783203125,-4.228391210834516,-1.512742749181085
2017-10-12,57.77661895751953,59.08033752441406,-4.6438398976269895,-1.9337555831410564
2017-10-13,57.77661895751953,58.9713134765625,-4.528652148567026,-1.7537979899837963
2017-10-16,57.88475036621094,59.08033752441406,-4.535708488935583,-1.7195241500775893
2017-10-17,57.7962760925293,58.8226432800293,-4.351919711104017,-1.4844223181662006
2017-10-18,57.84542465209961,59.08033752441406,-4.575034203046911,-1.6961191139622565
2017-10-19,57.9240608215332,58.69380187988281,-4.088009501886667,-1.133782446553964
2017-10-20,58.31723403930664,59.66510009765625,-4.721047084170863,-1.7983245022446679
2017-10-23,58.14030838012695,59.655181884765625,-4.887493801868537,-1.9327560292778132
2017-10-24,58.31723403930664,59.863319396972656,-4.930472760050975,-1.9245169501791843
2017-10-25,57.96337890625,59.46686935424805,-4.865464450261065,-1.8071900811965864
2017-10-26,58.081329345703125,59.50651550292969,-4.789401564201228,-1.685290328336193
2017-10-27,58.54331207275391,59.67500686645508,-4.505435901119277,-1.3536633476133864
2017-10-30,58.29757690429688,59.12989807128906,-4.175244415362833,-0.9796728045492783
2017-10-31,58.57279586791992,60.09128189086914,-4.91576134067752,-1.734941646595055
2017-11-01,58.34672546386719,59.60562515258789,-4.628718283977221,-1.3981201300161477
2017-11-02,58.46467590332031,59.318206787109375,-4.2071002114617215,-0.928654644173037
2017-11-03,58.65142059326172,59.37767028808594,-4.083180806067084,-0.7793375342046601
2017-11-06,58.74972152709961,59.62544631958008,-4.246663982260387,-0.9361084212155655
2017-11-07,58.56296920776367,59.437137603759766,-4.234461506474005,-0.9045767643250588
2017-11-08,58.87751007080078,59.55606460571289,-4.04557121253044,-0.6857144367133805
2017-11-09,58.435184478759766,58.8722038269043,-3.765373789386736,-0.369710180933411
2017-11-10,58.49416732788086,58.99113082885742,-3.832041509359186,-0.427514761617755
2017-11-13,58.83819580078125,58.96140670776367,-3.4566084549096274,0.0030383170302952177
2017-11-14,58.85784149169922,58.9713134765625,-3.447429614387339,0.03005451939803823
2017-11-15,58.45484161376953,58.5550537109375,-3.4106363790412075,0.08825401997175326
2017-11-16,59.18220901489258,59.36775970458984,-3.5419215036784237,-0.04415899152928357
2017-11-17,59.07408905029297,59.14970779418945,-3.4196619397960077,0.11888241151416962
2017-11-20,59.339473724365234,59.59571075439453,-3.6254951123592747,-0.10702529636276248
2017-11-21,59.801456451416016,60.19037628173828,-3.79179747367305,-0.29164898428029185
2017-11-22,59.65401077270508,60.0615348815918,-3.8031176721705435,-0.2890954271903401
2017-11-24,59.88992691040039,60.10118865966797,-3.6090971485927383,-0.02618208519311726
2017-11-27,59.81128692626953,60.002071380615234,-3.583016234059322,0.02606090951990708
2017-11-28,60.2437744140625,60.84452438354492,-4.040610035748443,-0.5570719297869552
2017-11-29,59.5458984375,60.31922912597656,-4.1834930588888355,-0.7314272386268461
2017-11-30,60.10617065429688,61.05265426635742,-4.398110352151967,-1.0051169465974326
2017-12-01,59.83094024658203,60.210208892822266,-3.7832675311089474,-0.15142191130531688
2017-12-04,59.20186996459961,59.823673248291016,-4.003949281364719,-0.4416717323832735
2017-12-05,59.015113830566406,59.25873565673828,-3.5938289389446396,0.13826619944488255
2017-12-06,59.015113830566406,59.39748764038086,-3.740425299915877,-0.059020324759486556
2017-12-07,59.56555938720703,59.80384826660156,-3.6193140668796033,0.12021460948589387
2017-12-08,59.83094024658203,60.04171752929688,-3.6052504671401167,0.14533690639359817
2017-12-11,59.82112121582031,59.67500686645508,-3.227626758052878,0.6866982768185327
2017-12-12,59.75231552124024,59.813758850097656,-3.4430288136041867,0.39192813320895903
2017-12-13,59.78179550170898,60.0615348815918,-3.6753329431666444,0.0714961841071827
2017-12-14,59.55572891235352,59.447052001953125,-3.2521767130040615,0.6867460836379623
2017-12-15,60.02753448486328,60.31922912597656,-3.7018570115255542,0.04487130810117015
2017-12-18,60.55831527709961,60.95354461669922,-3.8412528914091837,-0.15051655302032083
2017-12-19,60.4501953125,60.91390609741211,-3.907493363339725,-0.2389362987595881
2017-12-20,60.43053436279297,60.95354461669922,-3.9690338057158243,-0.31982931454005614
2017-12-21,60.44922637939453,60.8841667175293,-3.8770415934475864,-0.17805937450767942
2017-12-22,60.25242233276367,60.53727722167969,-3.7073446617450827,0.08135335351032232
2017-12-26,60.18354034423828,60.339054107666016,-3.5667969440282548,0.30156455793770337
2017-12-27,60.28194427490234,60.53727722167969,-3.677822719606418,0.15149510933198707
2017-12-28,60.40986633300781,60.765228271484375,-3.7907389796544493,-0.004730160449117701
2017-12-29,60.21305847167969,60.40843200683594,-3.610579012253517,0.2779254190796458
2018-01-02,60.53779220581055,60.40843200683594,-3.2858452781226575,0.7835745514725002
2018-01-03,61.27581024169922,61.01300811767578,-3.1865832113563357,0.9418198238070872
2018-01-04,61.52182388305664,61.00310134887695,-2.9301027196032265,1.3301869090683835
2018-01-05,61.99415969848633,61.67705535888672,-3.1698230689625717,0.9626795621582876
2018-01-08,62.33856964111328,62.271732330322266,-3.453710305786501,0.5404153343914202
2018-01-09,62.56490707397461,62.54923248291016,-3.520561564505556,0.4502503958358648
2018-01-10,62.31889724731445,61.91492462158203,-3.09640277976996,1.1216134455868492
2018-01-11,62.86011505126953,62.6780891418457,-3.361495188872496,0.7267345121562543
2018-01-12,63.322601318359375,63.34212493896485,-3.600586145089679,0.373089913939599
2018-01-16,63.02740478515625,62.816837310791016,-3.3407977855949014,0.8245824920887528
2018-01-17,63.81462478637695,63.54034805297852,-3.3179923833143192,0.9019743009799217
2018-01-18,63.824466705322266,63.43133163452149,-3.1929707760332633,1.1588473162520256
2018-01-19,64.31649017333984,64.01609802246094,-3.318773606708774,0.9803279144591681
2018-01-22,64.72977447509766,63.89716720581055,-2.7798347054953183,1.9767744329015196
2018-01-23,65.03482055664062,63.64937210083008,-2.2129843621106033,2.929381140928932
2018-01-24,64.89705657958984,63.778228759765625,-2.4868899408232608,2.3906207286914865
2018-01-25,64.8675308227539,63.62954711914063,-2.3593283041196287,2.551641132132371
2018-01-26,65.6547622680664,64.2242202758789,-2.200390007895905,2.712555220128402
2018-01-29,65.16275024414062,63.80795669555664,-2.252604888183754,2.5279972546230325
2018-01-30,64.55265045166016,63.470977783203125,-2.506674583088653,2.07461951092784
2018-01-31,64.67073822021484,63.23310089111328,-2.13726149417424,2.5565559082304286
2018-02-01,64.660888671875,63.10425567626953,-2.0109815319385405,2.6285419150465965
2018-02-02,63.24388885498047,62.05368423461914,-2.3180155937994016,2.1104898636671376
2018-02-05,61.26597595214844,59.437137603759766,-1.5314547620892398,3.0552565036228154
2018-02-06,61.88592529296875,60.28949737548828,-1.8120535611466977,2.570795157893328
2018-02-07,61.78751373291016,60.804874420166016,-2.454979133145379,1.6832926871124914
2018-02-08,59.307743072509766,57.84144973754883,-1.8037871717565537,2.4388837419382816
2018-02-09,60.39018249511719,58.93166732788086,-1.8732010575760825,2.2637827499906877
2018-02-12,61.28565216064453,59.50651550292969,-1.5850787492598215,2.5087713427043483
2018-02-13,61.45294570922852,59.87322998046875,-1.8052319708868936,2.1669619513712477
2018-02-14,62.555057525634766,60.933719635009766,-1.823564850996334,2.0770320523840096
2018-02-15,63.273399353027344,61.67705535888672,-1.890583414421556,1.9399948091359271
2018-02-16,63.33244705200195,61.88518905639648,-2.051436302446959,1.7115987186250416
2018-02-20,63.2143669128418,61.330169677734375,-1.5831189066358462,2.1637774607523474
2018-02-21,63.11595916748047,61.6076774597168,-1.9747234043017556,1.6926416935822826
2018-02-22,62.97820281982422,61.51847839355469,-2.018237794775743,1.606012768563214
2018-02-23,63.84415435791016,61.508567810058594,-1.1418153759320049,2.455191741871156
2018-02-26,64.4640884399414,62.23208618164063,-1.2863039535650955,2.2233588197905494
2018-02-27,63.98191452026367,61.44910430908203,-0.941229929031735,2.4839515341026797
2018-02-28,63.40134048461914,61.14185333251953,-1.1971824790119712,2.154106827196808
2018-03-01,62.58457946777344,59.62544631958008,-0.41180604158655854,2.791628602122514
2018-03-02,63.165164947509766,59.76420593261719,0.022175016454312413,3.028748172829524
2018-03-05,63.84415435791016,60.22011947631836,0.219475699461384,3.034878078866849
2018-03-06,64.33616638183594,60.55709457397461,0.35546165617370207,2.98363884125838
2018-03-07,64.4640884399414,61.1319465637207,-0.12396767329401825,2.4738854319533834
2018-03-08,64.8872299194336,60.794960021972656,0.6552119644979513,2.9523695155500147
2018-03-09,66.06806182861328,62.40056991577149,0.13966043186215416,2.4473221450536515
2018-03-12,66.16645050048828,62.004127502441406,0.6569044858594992,2.7159022777073876
2018-03-13,65.68429565429688,61.87527847290039,0.3108831806057566,2.3657545555722566
2018-03-14,65.39891052246094,61.26078796386719,0.6747289290120762,2.5245327224405476
2018-03-15,65.31036376953125,61.26078796386719,0.5861821760823887,2.3669995188786004
2018-03-16,65.45796966552734,61.61758804321289,0.3568162129873258,2.1406788492527804
2018-03-19,64.79864501953125,61.11212158203125,0.2315346981735189,1.9998696243095075
2018-03-20,65.13323211669922,61.6076774597168,0.042549544916994364,1.8280230580313168
2018-03-21,64.91674041748047,61.74643325805664,-0.32054254563510653,1.5525578788025107
2018-03-22,63.20086669921875,59.71465301513672,0.11023117195227172,1.7960966407482108
2018-03-23,61.655303955078125,59.77411651611328,-1.4981568567351218,0.7136848025478323
2018-03-26,63.44697570800781,60.10118865966797,-0.05204835098531646,1.637347944845924
2018-03-27,61.92110443115234,58.95148849487305,-0.36322088305652755,1.405213496207949
2018-03-28,61.50763702392578,58.65415954589844,-0.4625497764629074,1.313756361384031
2018-03-29,62.80709457397461,59.41732025146485,0.030601590890405816,1.6032468854218909
2018-04-02,60.98588943481445,58.00992965698242,-0.3036457823343781,1.3534399518505043
2018-04-03,61.64545822143555,58.5550537109375,-0.2200197713751919,1.3793960457936794
2018-04-04,62.462547302246094,59.11006927490234,0.010675804826192348,1.4979082517769133
2018-04-05,62.91539001464844,59.54615783691406,0.0027755817129033744,1.4602140657445226
2018-04-06,61.23199844360352,59.06051254272461,-1.1675146196652975,0.6820464126540549
2018-04-09,61.55685806274414,58.42620086669922,-0.17248235876683538,1.304772548075677
2018-04-10,62.75788116455078,59.35784912109375,0.04422152673756585,1.4136773255322295
2018-04-11,62.51177215576172,58.88211441040039,0.3007430068574166,1.5421715698466703
2018-04-12,63.20086669921875,59.87322998046875,-0.05731098089666631,1.2845194181809587
2018-04-13,62.7184944152832,59.57589721679688,-0.22554072064993846,1.1532230925000904
2018-04-16,63.2993049621582,60.28949737548828,-0.39867389195724456,1.0222190651793248
2018-04-17,64.39205169677734,61.00310134887695,-0.05987490588252342,1.2126176846089034
2018-04-18,64.71691131591797,61.240966796875,0.013671483984694532,1.2339945261296819
2018-04-19,64.15576934814453,60.71567153930664,0.007522469633357787,1.205647852660197
2018-04-20,63.77184677124024,60.35887908935547,0.0005636910960120645,1.1771144439961319
2018-04-23,63.64387130737305,60.19037628173828,0.05061738228398127,1.1845439933839772
2018-04-24,62.34441375732422,58.25771331787109,0.7930863694199815,1.6185329797090573
2018-04-25,62.265655517578125,58.40637969970703,0.5572568575827432,1.4416018462550537
2018-04-26,63.00398635864258,57.82161712646485,1.9134099669781648,2.232995586431341
2018-04-27,62.91539001464844,57.7819709777832,1.866701176377326,2.1366528155428686
2018-04-30,62.55113983154297,57.74233627319336,1.544326455578819,1.890213926294252
2018-05-01,62.67911911010742,57.08819580078125,2.363428198140923,2.3078188775323567
2018-05-02,62.22628021240234,56.98908615112305,2.015302138375894,2.0395514987827292
2018-05-03,62.42316818237305,56.92962265014648,2.275015392893387,2.126184736579802
2018-05-04,63.12212371826172,57.31615447998047,2.5655864274175073,2.2211969919373256
2018-05-07,63.62417602539063,57.940555572509766,2.407936973546363,2.065163611869181
2018-05-08,64.03764343261719,58.43611526489258,2.2978280999863117,1.9473933809045263
2018-05-09,64.72676086425781,59.01096725463867,2.3795941440537476,1.940161478195826
2018-05-10,65.32726287841797,59.69483184814453,2.2575691126670776,1.8236299898682142
2018-05-11,65.49462127685547,59.823673248291016,2.2888020308911408,1.796796054068563
2018-05-14,65.16974639892578,59.49660110473633,2.3094904001413354,1.767359003281266
2018-05-15,64.83503723144531,59.27856063842773,2.2051486700565732,1.6755477196976092
2018-05-16,65.17959594726562,59.97233581542969,1.8167094595722588,1.4397519884712946
2018-05-17,65.09098052978516,60.002071380615234,1.696677369456303,1.350739233737956
2018-05-18,65.30757141113281,60.40843200683594,1.4839339271996081,1.2133998010943203
2018-05-21,65.75056457519531,61.17158889770508,1.1206249389287137,0.9962867122844707
2018-05-22,65.28789520263672,60.388614654541016,1.4851954498569953,1.176846032241291
2018-05-23,65.6324234008789,60.0615348815918,2.1752949560032846,1.5323824841804738
2018-05-24,65.86871337890625,60.66612243652344,1.772816873821938,1.2862936908507017
2018-05-25,65.6324234008789,60.44807815551758,1.7668983635524143,1.259969973759346
2018-05-29,65.04176330566406,59.89304733276367,1.7626478943951653,1.2349137728096566
2018-05-30,65.92776489257812,60.71567153930664,1.7795180140669515,1.2211099371933292
2018-05-31,65.24849700927734,59.88314056396485,1.9798484484041268,1.3108406270293769
2018-06-01,66.26245880126953,60.54718017578125,2.2922289867271957,1.4637816874014444
2018-06-04,66.49873352050781,60.90399169921875,2.1515197557880015,1.3622854802864828
2018-06-05,66.66609191894531,61.1319465637207,2.078035805709888,1.2974006209592213
2018-06-06,67.21737670898438,61.83563232421875,1.8858517886865371,1.1681414267127013
2018-06-07,66.81375885009766,61.62750244140625,1.7021304864377242,1.0461755953873544
2018-06-08,67.20751953125,61.924842834472656,1.7817405626835807,1.0781385109391703
2018-06-11,67.25675201416016,62.1131477355957,1.6320222808335245,0.9732113179133857
2018-06-12,67.68004608154297,62.08341217041016,2.086733020851824,1.2359361108656377
2018-06-13,67.542236328125,61.81581497192383,2.231649138980643,1.3108847789324287
2018-06-14,67.86711120605469,61.81581497192383,2.5565240169103305,1.491916177899612
2018-06-15,67.7095947265625,61.77616882324219,2.4408950908114377,1.3919689520655925
2018-06-18,67.75882720947266,61.70177459716797,2.568727695560895,1.4484704754748983
2018-06-19,67.33551788330078,60.79905700683594,3.099171319460652,1.751838583694419
2018-06-20,67.59146881103516,61.106571197509766,3.0302226665452423,1.673262590391546
2018-06-21,66.97269439697266,60.362586975097656,3.1974938048589934,1.744165366617113
2018-06-22,66.56868743896484,60.45185470581055,2.6991723431509698,1.4044672235829203
2018-06-25,65.01188659667969,59.1821174621582,2.4838936501171816,1.2448686002535019
2018-06-26,65.22863006591797,59.50947189331055,2.3547756253795527,1.14155636722035
2018-06-27,64.20391082763672,58.79524230957031,2.084665115028521,0.9496183133606962
2018-06-28,64.74584197998047,58.55715560913086,2.878143257647963,1.4472930847780667
2018-06-29,65.00202941894531,59.62850570678711,2.0024115591743197,0.8494802601697826
2018-07-02,65.21878814697266,59.14244079589844,2.7327149967003095,1.324468225833047
2018-07-03,64.77539825439453,59.122596740722656,2.3102910478104235,1.0196451582624761
2018-07-05,65.34690856933594,59.410274505615234,2.5778596650660788,1.1859710452363397
2018-07-06,65.98735046386719,59.638427734375,2.977249632252075,1.4387221289169114
2018-07-09,66.61795806884766,60.59073638916016,2.601709579750846,1.1590873145238298
2018-07-10,66.76577758789062,60.58082962036133,2.7599959491895163,1.253845346424358
2018-07-11,66.36177825927734,59.99554443359375,2.974371048516076,1.3899349525521536
2018-07-12,67.14018249511719,60.541141510009766,3.176332743792557,1.5207555565572701
2018-07-13,66.99237060546875,60.87841796875,2.6721763883240897,1.1338806962026116
2018-07-16,66.74605560302734,60.41218185424805,2.9184562731415156,1.3068651762441308
2018-07-17,67.2584228515625,60.97761535644531,2.8334230981492823,1.234232749903277
2018-07-18,67.45548248291016,61.34465408325195,2.6426933785066637,1.0689650428059403
2018-07-19,67.24856567382812,61.69184112548828,2.0689612228468093,0.6012869626040084
2018-07-20,67.17958068847656,61.77120971679688,1.916120523466489,0.4626357826913465
2018-07-23,67.17958068847656,61.46368408203125,2.2410321952026067,0.7145454893247715
2018-07-24,66.96282196044922,60.739540100097656,2.7893571062253812,1.1510813773167037
2018-07-25,67.8890380859375,61.53313446044922,2.877112820116807,1.2002996054665442
2018-07-26,67.75108337402344,61.8604850769043,2.3933006445889475,0.778197843342801
2018-07-27,66.73619842529297,61.20577239990234,2.0701427141724054,0.49377865430474127
2018-07-30,65.53409576416016,60.70978164672852,1.3920717647444434,-0.09159694122383623
2018-07-31,65.9676284790039,61.63232803344727,0.850901707276762,-0.5544813372939168
2018-08-01,65.91839599609375,61.22561264038086,1.2313783716470539,-0.2411797694314881
2018-08-02,66.63766479492188,61.900169372558594,1.2379542084730133,-0.24111544460296566
2018-08-03,66.42089080810547,61.83073043823242,1.0945449031170114,-0.3729574218052094
2018-08-06,66.88398742675781,62.32672119140625,1.0336098100644904,-0.4294902037128568
2018-08-07,67.15988159179688,62.71359634399414,0.9007567411492374,-0.5482378950428313
2018-08-08,67.17958068847656,62.47552108764648,1.1719907370183051,-0.32163234249846595
2018-08-09,67.19930267333984,62.58464050292969,1.0764242137689024,-0.4146725888220752
2018-08-10,66.90371704101562,62.14815902709961,1.2419966442574832,-0.2824777066674226
2018-08-13,66.6278305053711,62.14815902709961,0.966110108612952,-0.5446720809893152
2018-08-14,67.09091186523438,62.52511978149414,1.0309191456418318,-0.4986489053708914
2018-08-15,66.16472625732422,61.69184112548828,0.985121806342903,-0.5849333238962992
2018-08-16,66.63766479492188,62.66399765014648,0.4309427124085232,-1.1163539133472118
2018-08-17,66.77561950683594,62.94175338745117,0.27543869848095426,-1.2815070110125886
2018-08-20,66.91355895996094,63.46751022338867,-0.1421024756312761,-1.6922266280942997
2018-08-21,67.2190170288086,63.81471252441406,-0.20347587480988238,-1.742369419314495
2018-08-22,67.51461029052734,63.68574905395508,0.2283718387097764,-1.3459366955499368
2018-08-23,67.55402374267578,63.49726486206055,0.4669254826375351,-1.1338395316803092
2018-08-24,68.43095397949219,63.84445571899414,0.9770363425139976,-0.6540503978131653
2018-08-27,68.89405822753906,64.34046173095703,0.9160927574075686,-0.7307153442690238
2018-08-28,68.99259185791016,64.35038757324219,1.0041393855724436,-0.6914375096722624
2018-08-29,69.4655532836914,64.75708770751953,1.0474077855216848,-0.6703762961726527
2018-08-30,69.13053894042969,64.22142028808594,1.27834495025499,-0.44707841127206277
2018-08-31,69.21922302246094,64.36030578613281,1.2202916086412046,-0.5239964634744678
2018-09-04,69.37687683105469,64.65789031982422,1.0635368691535234,-0.7163045909859684
2018-09-05,68.52950286865234,64.57853698730469,0.3000024993314838,-1.5744592261811146
2018-09-06,68.35214233398438,64.80670166015625,-0.11842205376805737,-2.054543977431494
2018-09-07,68.17477416992188,64.80670166015625,-0.29579021783055737,-2.23691861099608
2018-09-10,68.6280288696289,65.53084564208984,-0.6076191571736445,-2.536314128348869
2018-09-11,68.92362976074219,65.16382598876953,0.07575093311938019,-1.7941341311025547
2018-09-12,69.06156921386719,65.05469512939453,0.328990985443383,-1.5305672781221817
2018-09-13,69.2389144897461,65.29277801513672,0.2547933014086965,-1.6207090035076108
2018-09-14,69.61753845214844,65.81851959228516,0.07795275802224921,-1.787855036626908
2018-09-17,68.74990844726562,65.15390014648438,-0.08748337815094942,-1.939227239237212
2018-09-18,69.29217529296875,65.65982055664062,-0.07973927672102832,-1.8752636141524308
2018-09-19,68.95694732666016,64.70750427246094,0.5911884751762813,-1.143372468037538
2018-09-20,69.34147644042969,64.8563003540039,0.8185092845429836,-0.8928800756304137
2018-09-21,69.15413665771484,64.50911712646484,0.9979808180438567,-0.6905775342121019
2018-09-24,69.2330093383789,64.00582885742188,1.6085952931262852,-0.04597114468109621
2018-09-25,69.46965026855469,64.09516906738281,1.7508451427217864,0.1090500577555902
2018-09-26,69.30203247070312,63.68819046020508,2.0132145871361473,0.3923619144663061
2018-09-27,69.4893569946289,63.55913543701172,2.336890291553445,0.7353197704423103
2018-09-28,69.38089752197266,63.84700393676758,1.9242876031060092,0.3039385223170905
2018-10-01,69.60768127441406,63.390384674072266,2.633505699930808,1.049449003540088
2018-10-02,68.98651885986328,63.32090377807617,2.0857523008236285,0.4733140293652372
2018-10-03,69.14427947998047,63.390384674072266,2.170103905497214,0.5641853526522697
2018-10-04,68.03015899658203,62.59627151489258,1.8949919629423846,0.2781262007007553
2018-10-05,67.60620880126953,61.55398941040039,2.572249545801853,0.989207439720705
2018-10-08,66.73857116699219,61.573848724365234,1.6836298463878308,0.05139073457863589
2018-10-09,66.69914245605469,60.84921646118164,2.409800660850337,0.8088194862810171
2018-10-10,63.8201789855957,58.03010177612305,2.509331213617301,0.8992785244042216
2018-10-11,62.6271858215332,57.067230224609375,2.3336457797148356,0.7015313368851097
2018-10-12,63.96805953979492,56.66024398803711,4.10451480096669,2.4523061026807937
2018-10-15,63.63285446166992,57.573486328125,2.804437003712806,1.1192624684097325
2018-10-16,65.29910278320312,58.47679138183594,3.5163116994096697,1.791128585612543
2018-10-17,65.0624771118164,58.06980514526367,3.709681331013094,1.9265150665842268
2018-10-18,63.83002853393555,56.71979904174805,3.9035617818699464,2.0493223954555795
2018-10-19,63.18917083740234,56.392234802246094,3.6087872492286124,1.7239328512789314
2018-10-22,63.49481964111328,56.50141906738281,3.799079028671038,1.8526416170284254
2018-10-23,62.71592330932617,55.9455451965332,3.607483032967494,1.6424036174224765
2018-10-24,60.10316848754883,53.85105514526367,3.2076307697403266,1.2587995143044712
2018-10-25,61.11869812011719,54.84370422363281,3.174391665529967,1.210040203423327
2018-10-26,59.95527648925781,54.19847869873047,2.6926735424207564,0.7680505808285528
2018-10-29,59.225685119628906,53.29517364501953,2.9174557986281897,0.9539628138656757
2018-10-30,60.438385009765625,54.55583953857422,2.7982177406074698,0.8356984398078697
2018-10-31,61.53278732299805,55.95546722412109,2.4138640747952564,0.48706131493240745
2018-11-01,62.32154083251953,56.84885025024414,2.2587269303245208,0.3478078522552531
2018-11-02,62.1144905090332,56.1738510131836,2.764837090844935,0.7896329351981257
2018-11-05,62.15393829345703,56.42201232910156,2.5420936986646154,0.592874628835605
2018-11-06,62.43000030517578,56.64039611816406,2.587425540397902,0.6311922383395682
2018-11-07,64.06666564941406,57.97054290771485,2.8187439210351357,0.8320172689320275
2018-11-08,63.76103591918945,58.08966064453125,2.387262103611576,0.459931414191626
2018-11-09,63.080711364746094,57.365028381347656,2.4725370745682156,0.5425976223830612
2018-11-12,61.572227478027344,55.816497802734375,2.6001303214359694,0.6647723772499642
2018-11-13,61.44405746459961,55.83635711669922,2.4509782428715567,0.5343640318415068
2018-11-14,60.85248565673828,55.10179901123047,2.6354929626164605,0.6976688159034675
2018-11-15,61.62152099609375,55.9157600402832,2.544549787077976,0.6140263431062113
2018-11-16,61.67081832885742,56.322750091552734,2.1638477864894057,0.2728890097954142
2018-11-19,59.77780532836914,54.96281814575195,1.707650816945062,-0.12498142836179028
2018-11-20,58.56509780883789,53.39444732666016,2.1519823443264414,0.27246812387536673
2018-11-21,59.28483200073242,54.20841217041016,2.0117339909649132,0.15355097461119704
2018-11-23,59.008766174316406,54.10914611816406,1.8405462473354106,0.003676356538983015
2018-11-26,60.014427185058594,54.65510177612305,2.269385863476039,0.39344409013503745
2018-11-27,59.95527648925781,54.158782958984375,2.734613490521454,0.8171194592889
2018-11-28,61.78913116455078,55.60804748535156,3.037269115014425,1.0830167632122583
2018-11-29,61.78913116455078,56.31282043457031,2.292651654751097,0.4174057564410336
2018-11-30,62.07505798339844,56.30289840698242,2.58906144544288,0.6907719133157806
2018-12-03,63.10044097900391,56.9183349609375,2.964214031003195,1.0349242458912695
2018-12-04,60.94122695922852,54.744441986083984,3.101794557065695,1.151609484107319
2018-12-06,60.84262466430664,53.75179672241211,4.051956968560425,1.9707666878881023
2018-12-07,59.07778930664063,53.04701232910156,3.0317511622440634,1.0580801670898077
2018-12-10,59.38343048095703,53.037086486816406,3.3478793387666954,1.3244614043133391
2018-12-11,59.343994140625,52.93782424926758,3.4133170508590567,1.3577274238018455
2018-12-12,59.99470901489258,53.52348709106445,3.445258491338059,1.359324641046384
2018-12-13,59.620059967041016,53.14628601074219,3.4691356791337284,1.3571411525003207
2018-12-14,58.41720581054688,52.02458190917969,3.45140143990983,1.3281788047958698
2018-12-17,56.96786117553711,50.92275238037109,3.166178535585189,1.0794203221013952
2018-12-18,57.03696441650391,51.36943817138672,2.763342495099039,0.7315432704014804
2018-12-19,56.17814636230469,50.515769958496094,2.8064549949807898,0.7597909740808273
2018-12-20,55.00345230102539,49.59260177612305,2.60712065503661,0.579939720717314
2018-12-21,53.96695327758789,48.64959335327149,2.5669432662603526,0.5328091574945075
2018-12-24,52.4368896484375,47.30911636352539,2.4531408213007353,0.426067019635562
2018-12-26,55.43778991699219,49.733699798583984,2.8923832373354657,0.784773049770642
2018-12-27,55.87214279174805,49.3262825012207,3.757186845999719,1.4843886918412585
2018-12-28,55.83264923095703,50.23053741455078,2.7623160992073608,0.6323257924161867
2018-12-31,56.5828742980957,50.62800598144531,3.0926016168165162,0.8928977918917632
2019-01-02,56.08930969238281,50.44914627075195,2.7880085992832733,0.6225971657616104
2019-01-03,54.94423294067383,49.09774017333984,3.0707400192058216,0.8444329770512792
